year,month,day,hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2020,0,0,0,0.0,0.0,0.0,0.44788391777509073,0.6193771626297604,0.01713367838657862,0.6254068632009684,0.3745931367990327,0.23070301291248205,0.0828677839851022,0.0156959635945019,0.04858299595141702,0.037656903765689975,0.7204913070108789,0.04744525547445244,0.02304642766509639
2020,0,0,1,0.0,0.0,0.0,0.34244256348246677,0.6159169550173047,0.12653935391754417,0.6219659629870744,0.3780340370129265,0.23242467718794835,0.08100558659217838,0.01462792470826807,0.04251012145748989,0.037656903765689975,0.7255015660918082,0.035279805352798066,0.01689758588652436
2020,0,0,2,0.0,0.0,0.0,0.23966142684401454,0.6089965397923933,0.10851329644833126,0.6152701571654422,0.3847298428345578,0.23242467718794835,0.07541899441340782,0.011433827176079159,0.04251012145748989,0.0334728033472802,0.7202580358390948,0.038929440389294356,0.018714515318435362
2020,0,0,3,0.0,0.0,0.0,0.1480048367593712,0.5951557093425563,0.07246118150990541,0.6018785455221796,0.39812145447782044,0.23242467718794835,0.07728119180633142,0.012491846935800466,0.03947368421052633,0.0313807531380752,0.7186198460410265,0.03284671532846706,0.015686299598583683
2020,0,0,4,0.0,0.0,0.0,0.0645707376058041,0.5951557093425563,0.14349455648759593,0.6018785455221796,0.39812145447782044,0.23070301291248205,0.07355679702048423,0.010375807416357852,0.036437246963562764,0.0313807531380752,0.724337856030677,0.031630170316301554,0.015080656454613373
2020,0,0,5,0.0,0.0,0.0,0.014752116082224917,0.5605536332179923,0.024094235231126183,0.5679345298986327,0.43206547010136687,0.23070301291248205,0.07169459962756064,0.009317787656636545,0.03542510121457476,0.027196652719664982,0.7232067774756178,0.025547445255474255,0.01209864590419607
2020,0,0,6,0.0,0.0,0.0,0.06964933494558646,0.553633217993081,0.1183294663573086,0.5611457267739226,0.4388542732260765,0.22898134863701577,0.07169459962756064,0.009317787656636545,0.030364372469635637,0.023012552301255207,0.7256426753072541,0.024330900243308973,0.011502243794112618
2020,0,0,7,0.0,0.0,0.0,0.18911729141475214,0.5467128027681696,0.10208816705336426,0.554449920952294,0.4455500790477076,0.22209469153515063,0.06703910614525133,0.00670279563687079,0.030364372469635637,0.01882845188284521,0.7198823325529699,0.024330900243308973,0.011502243794112618
2020,0,0,8,0.0,0.0,0.0,0.3492140266021766,0.5328719723183326,0.06603605211493843,0.5410583093090313,0.45894169069097,0.22209469153515063,0.0642458100558656,0.005143819551523876,0.02631578947368407,0.01882845188284521,0.7177436460063665,0.024330900243308973,0.011502243794112618
2020,0,0,9,0.0,0.0,0.0,0.5008464328899638,0.529411764705884,0.12029270033910405,0.5377104063982134,0.4622895936017857,0.22209469153515063,0.06238361266294201,0.004107841870130108,0.02429149797570851,0.015690376569037268,0.7201932137932493,0.021897810218977964,0.010327921641719431
2020,0,0,10,0.0,0.0,0.0,0.6164449818621524,0.5467128027681696,0.21042298768516868,0.5546359155584497,0.4453640844415512,0.22209469153515063,0.06331471135940392,0.004625830710827006,0.02429149797570851,0.01255230125522977,0.7194413662547011,0.01703163017031617,0.007979277336933085
2020,0,0,11,0.0,0.0,0.0,0.6679564691656591,0.6193771626297604,0.5680885240049973,0.6254068632009684,0.3745931367990327,0.22180774748923962,0.05772811918063292,0.0015359320943681698,0.021255060728744946,0.00941422594142205,0.7217074920615041,0.01703163017031617,0.007979277336933085
2020,0,0,12,0.0,0.0,0.0,0.6268440145102782,0.6193771626297604,0.13796180617526327,0.6254068632009684,0.3745931367990327,0.22180774748923962,0.05959031657355651,0.002559886823946922,0.018218623481781382,0.006276150627614996,0.7229108890894794,0.014598540145985384,0.006824858949834686
2020,0,0,13,0.0,0.0,0.0,0.5424425634824668,0.6678200692041543,0.3888988042120293,0.6727424904677743,0.3272575095322239,0.22037302725968436,0.05400372439478596,0.0007679660471840988,0.018218623481781382,0.00941422594142205,0.7183354227786432,0.012165450121654375,0.005680392445383722
2020,0,0,14,0.0,0.0,0.0,0.44038694074969775,0.6782006920415284,0.19114759950026772,0.6827861992002244,0.3172138007997769,0.22037302725968436,0.058659217877094605,0.0020479094591575597,0.018218623481781382,0.020920502092049986,0.6970680591794409,0.025547445255474255,0.012258586875314989
2020,0,0,15,0.0,0.0,0.0,0.3351874244256349,0.6747404844290585,0.11904336962341604,0.6794382962894101,0.32056170371059234,0.22037302725968436,0.09031657355679701,0.020077327618423596,0.018218623481781382,0.026150627615062483,0.6974658107804793,0.007299270072992581,0.0033893268902001755
2020,0,0,16,0.0,0.0,0.0,0.24377267230955263,0.6574394463667801,0.047831518829198644,0.6626987817353296,0.3373012182646704,0.22180774748923962,0.06424581005586583,0.005154840590687659,0.018218623481781382,0.026150627615062705,0.7176788239605211,0.015815085158150666,0.0074411648252129675
2020,0,0,17,0.0,0.0,0.0,0.1656590084643289,0.6747404844290585,0.22827056933785472,0.6794382962894101,0.32056170371059234,0.22209469153515063,0.07076350093109873,0.0087947892526834,0.018218623481781382,0.020920502092049986,0.6742767160534221,0.020681265206812682,0.009816821382899382
2020,0,0,18,0.0,0.0,0.0,0.12696493349455867,0.6539792387543315,0.09316437622702124,0.6592578815214374,0.34074211847856417,0.24103299856527977,0.07635009310986973,0.011962837055939812,0.018218623481781382,0.023012552301255207,0.6988870451597995,0.006082725060827299,0.002812117696650976
2020,0,0,19,0.0,0.0,0.0,0.15816203143893592,0.6297577854671275,0.047831518829198644,0.6356365665395689,0.36436343346042954,0.22840746054519367,0.06797020484171323,0.007225794040823963,0.018218623481781382,0.01882845188284521,0.7074091598401407,0.018248175182481674,0.008566438413129665
2020,0,0,20,0.0,0.0,0.0,0.24087061668681986,0.6435986159169644,0.20364090665714796,0.6492141727889891,0.3507858272110107,0.21147776183644187,0.0642458100558656,0.005143819551523876,0.018218623481781382,0.01882845188284521,0.6999268436911171,0.025547445255474255,0.01209864590419607
2020,0,0,21,0.0,0.0,0.0,0.3482466747279323,0.6297577854671275,0.072996608959486,0.6357295638426468,0.3642704361573512,0.2103299856527977,0.06983240223463705,0.008271790848730254,0.018218623481781382,0.01882845188284521,0.705271355226134,0.029197080291970767,0.013887852234446468
2020,0,0,22,0.0,0.0,0.0,0.44812575574365177,0.6228373702422161,0.09459218275923612,0.6288477634148624,0.37115223658513874,0.21004304160688667,0.06890130353817492,0.007748792444777108,0.018218623481781382,0.01882845188284521,0.7202381923556727,0.02676399026763976,0.012695048014279522
2020,0,0,23,0.0,0.0,0.0,0.5085852478839178,0.6159169550173047,0.09459218275923612,0.6219659629870744,0.3780340370129265,0.21004304160688667,0.07169459962756064,0.009317787656636545,0.012145748987854255,0.01882845188284521,0.7250486937034862,0.029197080291970767,0.013887852234446468
2020,0,1,0,0.0,0.0,0.0,0.5112454655380895,0.598615916955012,0.055327503123326786,0.6052264484329957,0.39477355156700455,0.23385939741750358,0.06983240223463705,0.008271790848730254,0.012145748987854255,0.01882845188284521,0.7225545883204783,0.01703163017031617,0.007979277336933085
2020,0,1,1,0.0,0.0,0.0,0.45151148730350676,0.5951557093425563,0.13296448331251118,0.6018785455221796,0.39812145447782044,0.24275466284074604,0.05959031657355651,0.002559886823946922,0.012145748987854255,0.01882845188284521,0.7248705433189856,0.01703163017031617,0.007979277336933085
2020,0,1,2,0.0,0.0,0.0,0.3622732769044741,0.5743944636678151,0.07549527039086204,0.5815121361480511,0.4184878638519487,0.24275466284074604,0.06331471135940392,0.004625830710827006,0.012145748987854255,0.01882845188284521,0.72308903947398,0.027980535279805263,0.013291450124362988
2020,0,1,3,0.0,0.0,0.0,0.26529625151148734,0.553633217993081,0.07549527039086204,0.5611457267739226,0.4388542732260765,0.24275466284074604,0.06238361266294201,0.004107841870130108,0.012145748987854255,0.01882845188284521,0.7241579417809834,0.018248175182481674,0.008566438413129665
2020,0,1,4,0.0,0.0,0.0,0.17315598548972194,0.553633217993081,0.15099054078172408,0.5611457267739226,0.4388542732260765,0.24275466284074604,0.06517690875232751,0.005661808392220774,0.012145748987854255,0.01882845188284521,0.7246923929344851,0.01703163017031617,0.007979277336933085
2020,0,1,5,0.0,0.0,0.0,0.09262394195888755,0.5397923875432511,0.0788863109048724,0.54775411513066,0.4522458848693389,0.24275466284074604,0.06331471135940392,0.004631842186734486,0.012145748987854255,0.01464435146443499,0.7251646678399308,0.018248175182481674,0.008566438413129665
2020,0,1,6,0.0,0.0,0.0,0.032406287787182575,0.5328719723183326,0.11493842584329823,0.5410583093090313,0.45894169069097,0.24275466284074604,0.05959031657355651,0.002559886823946922,0.012145748987854255,0.01255230125522977,0.7246011129107435,0.01703163017031617,0.007979277336933085
2020,0,1,7,0.0,0.0,0.0,0.05973397823458283,0.5224913494809655,0.0974477958236659,0.531014600576583,0.46898539942341677,0.24275466284074604,0.05959031657355651,0.002559886823946922,0.007085020242914686,0.01255230125522977,0.72602322922266,0.012165450121654375,0.005670440562736315
2020,0,1,8,0.0,0.0,0.0,0.1518742442563482,0.5121107266435914,0.0974477958236659,0.5209708918441365,0.4790291081558635,0.24275466284074604,0.05679702048417101,0.0010239547295787799,0.006072874493927127,0.006276150627614996,0.7248652517234064,0.010948905109488871,0.005093231369187115
2020,0,1,9,0.0,0.0,0.0,0.29528415961305926,0.5121107266435914,0.15099054078172408,0.5209708918441365,0.4790291081558635,0.24275466284074604,0.055865921787709105,0.0005119773647893899,0.006072874493927127,0.006276150627614996,0.7248643697908099,0.010948905109488871,0.005093231369187115
2020,0,1,10,0.0,0.0,0.0,0.44449818621523585,0.5328719723183326,0.25861145814742104,0.5410583093090313,0.45894169069097,0.24275466284074604,0.05586592178770955,0.0012287456754945247,0.006072874493927127,0.006276150627614996,0.7271741512611415,0.01703163017031617,0.007979277336933085
2020,0,1,11,0.0,0.0,0.0,0.5673518742442564,0.5743944636678151,0.36676780296269856,0.5815121361480511,0.4184878638519487,0.24275466284074604,0.05493482309124742,0.0006143728377472624,0.006072874493927127,0.006276150627614996,0.7349907198642528,0.01703163017031617,0.007979277336933085
2020,0,1,12,0.0,0.0,0.0,0.6435308343409916,0.5743944636678151,0.15099054078172408,0.5815121361480511,0.4184878638519487,0.24275466284074604,0.05214152700186214,0.0,0.006072874493927127,0.0052301255230122745,0.7273373087915008,0.014598540145985384,0.006824858949834686
2020,0,1,13,0.0,0.0,0.0,0.6498186215235792,0.6332179930795832,0.45618418704265573,0.6390774667534647,0.3609225332465358,0.24275466284074604,0.058659217877094605,0.0020479094591575597,0.006072874493927127,0.006276150627614996,0.7182917671151146,0.01703163017031617,0.007979277336933085
2020,0,1,14,0.0,0.0,0.0,0.5799274486094318,0.6574394463667801,0.27717294306621454,0.6626987817353296,0.3373012182646704,0.24275466284074604,0.05121042830540046,0.0,0.006072874493927127,0.006276150627614996,0.7127849799823348,0.008515815085157863,0.003966536083749361
2020,0,1,15,0.0,0.0,0.0,0.4877871825876663,0.6712802768166028,0.22309477065857578,0.6760903933785922,0.323909606621408,0.24275466284074604,0.05679702048417146,0.001843118513241787,0.006072874493927127,0.006276150627614996,0.6987512275399327,0.010948905109488871,0.0051309063534951405
2020,0,1,16,0.0,0.0,0.0,0.38282950423216444,0.6782006920415284,0.18704265572014991,0.6827861992002244,0.3172138007997769,0.24275466284074604,0.06145251396648033,0.0036008740685969653,0.006072874493927127,0.01778242677824249,0.6831564544016593,0.0,0.0
2020,0,1,17,0.0,0.0,0.0,0.28415961305925036,0.6816608996539841,0.15099054078172408,0.6863200967171945,0.3136799032828048,0.24275466284074604,0.06890130353817492,0.007814918679759697,0.006072874493927127,0.015690376569037268,0.7148645770449701,0.008515815085157863,0.003948054015975616
2020,0,1,18,0.0,0.0,0.0,0.1954050785973398,0.6608996539792358,0.06460824558272354,0.6660466846461475,0.33395331535385453,0.24275466284074604,0.055865921787709105,0.0005119773647893899,0.006072874493927127,0.013598326359832269,0.7000600155131943,0.018248175182481674,0.008576390295777059
2020,0,1,19,0.0,0.0,0.0,0.12333736396614269,0.6782006920415284,0.24004997322862753,0.6827861992002244,0.3172138007997769,0.24103299856527977,0.06331471135940392,0.004625830710827006,0.006072874493927127,0.01673640167364021,0.7000895602551782,0.007299270072992581,0.003380085856313303
2020,0,1,20,0.0,0.0,0.0,0.09818621523579203,0.6574394463667801,0.06460824558272354,0.6626987817353296,0.3373012182646704,0.24103299856527977,0.061452513966480105,0.003595864505340718,0.006072874493927127,0.01882845188284521,0.7152482177244639,0.021897810218977964,0.010356355592140584
2020,0,1,21,0.0,0.0,0.0,0.1445223700120919,0.6401384083044945,0.08263430305193648,0.6459592671812491,0.35404073281874826,0.24275466284074604,0.058659217877094605,0.002053920935065068,0.006072874493927127,0.01882845188284521,0.7159612602287644,0.031630170316301554,0.015080656454613373
2020,0,1,22,0.0,0.0,0.0,0.24464328899637244,0.6505190311418687,0.20506871318936284,0.6560029759136974,0.3439970240863015,0.24275466284074604,0.06983240223463705,0.008271790848730254,0.006072874493927127,0.013598326359832269,0.7201671967816514,0.031630170316301554,0.015080656454613373
2020,0,1,23,0.0,0.0,0.0,0.3823458282950424,0.6228373702422161,0.027485275745136536,0.6288477634148624,0.37115223658513874,0.24103299856527977,0.06145251396648033,0.0036008740685969653,0.006072874493927127,0.01255230125522977,0.7326064150895139,0.02676399026763976,0.012695048014279522
2020,0,2,0,0.0,0.0,0.0,0.49165659008464324,0.6297577854671275,0.17633410672853828,0.6357295638426468,0.3642704361573512,0.2255380200860832,0.061452513966480105,0.003595864505340718,0.006072874493927127,0.01255230125522977,0.7286923982260807,0.027980535279805263,0.013291450124362988
2020,0,2,1,0.0,0.0,0.0,0.5591293833131802,0.6089965397923933,0.043012671782973404,0.6152701571654422,0.3847298428345578,0.22209469153515063,0.06610800744878942,0.006179797232917672,0.006072874493927127,0.01255230125522977,0.7299376870523915,0.031630170316301554,0.015080656454613373
2020,0,2,2,0.0,0.0,0.0,0.5475211608222491,0.6020761245674748,0.10208816705336426,0.6085743513438118,0.3914256486561889,0.22209469153515063,0.06610800744878942,0.006179797232917672,0.006072874493927127,0.01255230125522977,0.7326055331569172,0.031630170316301554,0.015080656454613373
2020,0,2,3,0.0,0.0,0.0,0.4691656590084643,0.6089965397923933,0.17419239693021596,0.6152701571654422,0.3847298428345578,0.22209469153515063,0.06610800744878942,0.006179797232917672,0.006072874493927127,0.01255230125522977,0.7274466684334715,0.031630170316301554,0.015080656454613373
2020,0,2,4,0.0,0.0,0.0,0.36541717049576783,0.5674740484429108,0.009994645725504195,0.574723333023341,0.42527666697665767,0.22209469153515063,0.06331471135940392,0.004625830710827006,0.006072874493927127,0.01255230125522977,0.7281583880388772,0.031630170316301554,0.015080656454613373
2020,0,2,5,0.0,0.0,0.0,0.26045949214026604,0.588235294117645,0.25932536141352847,0.5950897423974695,0.4049102576025294,0.22209469153515063,0.06238361266294201,0.004107841870130108,0.006072874493927127,0.01255230125522977,0.7302939878213927,0.031630170316301554,0.015080656454613373
2020,0,2,6,0.0,0.0,0.0,0.1666263603385732,0.5813148788927407,0.12814563626628592,0.5883009392727612,0.41169906072723905,0.22209469153515063,0.05679702048417101,0.0010239547295787799,0.006072874493927127,0.01255230125522977,0.7290478170624852,0.027980535279805263,0.013291450124362988
2020,0,2,7,0.0,0.0,0.0,0.08488512696493349,0.553633217993081,0.04604676066393004,0.5611457267739226,0.4388542732260765,0.22209469153515063,0.05307262569832405,0.0,0.006072874493927127,0.006276150627614996,0.733747194903135,0.024330900243308973,0.011502243794112618
